key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
880,"焚書任務：回收禁書«假面怪物»","誅殺被通緝的異端者時，他手中封印著妖異的禁書散架，書頁飛散了一地。周邊的魔物都被禁書的魔力所吸引、變得凶暴了起來。回收所有散落的書頁，連同被封印的妖異一起淨化掉。",155,3,1,4,50,20,1,0,2204,2300,False,34,178,0,2200,80014,65737,True,1,0.6,0,779,458,8,5,5581915,110084,True,5887792,14
881,"大規模討伐任務：消滅交匯河的魔物","近來在隼巢與金砧塔之間時有發生騎兵團的士兵被魔物襲擊的事件。想要重建皇都的防衛網，必須先讓此地恢復安定。火速趕往現場，消滅構成威脅的魔物。",151,3,1,4,50,20,10,0,2204,2300,False,34,178,0,2200,80014,65738,True,1,2.4,0,6419,463,6,2,5581915,110084,True,5887782,14
882,"大規模引導任務：向老犛牛報恩","在風雪中遇難的神殿騎士被一頭老犛牛馱著奇蹟般的生還了。騎士為了報恩，希望將老犛牛平安送回它的族群。消滅襲來的魔物，將老犛牛送回棲息地。",151,3,1,4,50,20,10,0,2204,2300,False,34,178,0,2200,80014,65739,True,1,2.4,0,5219,463,41,2,5581915,110084,True,5962574,14
883,"大規模焚書任務：回收禁書«假面怪物»","誅殺被通緝的異端者時，他手中封印著妖異的禁書散架，書頁飛散了一地。周邊的魔物都被禁書的魔力所吸引、變得凶暴了起來。回收所有散落的書頁，連同被封印的妖異一起淨化掉。",155,3,1,4,50,20,10,0,2204,2300,False,34,178,0,2200,80014,65740,True,1,2.4,0,6719,463,8,2,5581915,110084,True,5887792,14
884,"索敵任務：手不乾淨的小魔精","有人在陸行鳥之森發現了盜竊聖雷馬諾大聖堂祭典用烤硬麵包的小魔精。據情報表示，它利用變身能力偽裝成了當地的生物。用臭臭彈識破它的偽裝，降下神罰。",152,3,1,4,52,20,1,0,2018,2300,False,34,178,0,2000,80014,65741,True,1,0.6,0,1207,459,13,5,5581915,110085,True,5888071,14
885,"巡邏任務：維護陸行鳥之森的安全","有望成為軍用陸行鳥繁殖地的陸行鳥之森是神殿騎士團的重點保護對象。騎士團根據尾羽集落獵人提供的情報划出了重點巡視區。在巡視地點巡邏，驅除可能威脅到陸行鳥的魔物。",151,3,1,4,52,20,1,0,2018,2300,False,34,178,0,2000,80014,65742,True,1,0.6,0,1207,459,11,5,5581915,110085,True,5888072,14
886,"引導任務：找回逃走的陸行鳥","神殿騎士團從尾羽集落獵人手中買到的陸行鳥在即將運往皇都時逃跑了。在森林中找回迷路的陸行鳥並將它引導到尾羽集落。周邊有很多肉食性野獸，請小心警戒。",151,3,1,4,52,20,1,0,2018,2300,False,34,178,0,2000,80014,65743,True,1,0.6,0,1009,459,41,5,5581915,110085,True,5888077,14
887,"大規模索敵任務：手不乾淨的小魔精","有人在陸行鳥之森發現了盜竊聖雷馬諾大聖堂祭典用烤硬麵包的小魔精。據情報表示，它利用變身能力偽裝成了當地的生物。用臭臭彈識破它的偽裝，降下神罰。",152,3,1,4,52,20,10,0,2018,2300,False,34,178,0,2000,80014,65744,True,1,2.4,0,7807,464,13,2,5581915,110085,True,5888071,14
888,"大規模巡邏任務：維護陸行鳥之森的安全","有望成為軍用陸行鳥繁殖地的陸行鳥之森是神殿騎士團的重點保護對象。騎士團根據尾羽集落獵人提供的情報划出了重點巡視區。在巡視地點巡邏，驅除可能威脅到陸行鳥的魔物。",151,3,1,4,52,20,10,0,2018,2300,False,34,178,0,2000,80014,65745,True,1,2.4,0,6157,464,11,2,5581915,110085,True,5888072,14
889,"大規模引導任務：找回逃走的陸行鳥","神殿騎士團從尾羽集落獵人手中買到的陸行鳥在即將運往皇都時逃跑了。在森林中找回迷路的陸行鳥並將它引導到尾羽集落。周邊有很多肉食性野獸，請小心警戒。",151,3,1,4,52,20,10,0,2018,2300,False,34,178,0,2000,80014,65746,True,1,2.4,0,5497,464,41,2,5581915,110085,True,5888077,14
890,"討伐任務：強襲翻雲霧海","為了削弱龍族的戰力，現徵集強襲敵方陣地翻雲霧海的勇士，前去擊敗那些威脅伊修加德人民安全的邪龍眷屬。本任務有風險，但會支付相應的報酬。",151,3,1,4,54,20,1,0,2042,2300,False,34,178,0,2002,80014,65747,True,1,0.6,0,1332,460,6,5,5581915,110087,True,5891041,14
891,"獲得任務：龍鱗標靶","我們想要製作一些標靶來測試龍騎士候補生的力量。為了確認候補生是否有一擊貫通龍鱗的能力，標靶上需要覆蓋一層龍鱗。請找來一些適合作為材料的龍鱗。",156,3,1,4,54,20,1,0,2042,2300,False,34,178,0,2002,80014,65748,True,1,0.6,0,1332,460,10,5,5581915,110087,True,5891044,14
892,"追擊任務：討伐邪龍眷屬","龍族利用強大的魔力支配了一些甲鱗綱的魔物做眷屬。請前往敵陣翻雲霧海，討伐龍族眷屬。小心它們跑回龍族主人身邊。",151,3,1,4,54,20,1,0,2042,2300,False,34,178,0,2002,80014,65749,True,1,0.6,0,1188,460,7,5,5581915,110087,True,5891048,14
893,"大規模討伐任務：強襲翻雲霧海","為了削弱龍族的戰力，現徵集強襲敵方陣地翻雲霧海的勇士，前去擊敗那些威脅伊修加德人民安全的邪龍眷屬。本任務有風險，但會支付相應的報酬。",151,3,1,4,54,20,10,0,2042,2300,False,34,178,0,2002,80014,65750,True,1,2.4,0,8532,465,6,2,5581915,110087,True,5891041,14
894,"大規模獲得任務：龍鱗標靶","我們想要製作一些標靶來測試龍騎士候補生的力量。為了確認候補生是否有一擊貫通龍鱗的能力，標靶上需要覆蓋一層龍鱗。請找來一些適合作為材料的龍鱗。",156,3,1,4,54,20,10,0,2042,2300,False,34,178,0,2002,80014,65751,True,1,2.4,0,8532,465,10,2,5581915,110087,True,5891044,14
895,"大規模追擊任務：討伐邪龍眷屬","龍族利用強大的魔力支配了一些甲鱗綱的魔物做眷屬。請前往敵陣翻雲霧海，討伐龍族眷屬。小心它們跑回龍族主人身邊。",151,3,1,4,54,20,10,0,2042,2300,False,34,178,0,2002,80014,65752,True,1,2.4,0,7812,465,7,2,5581915,110087,True,5891048,14
896,"迎擊任務：支援薔薇騎兵團","駐守於雲頂營地的薔薇騎兵團正在請求支援。請前往當地清除對巡邏部隊造成威脅的魔物。用狩獵冠恐鳥的肉作餌即可引出肉食性魔物。",151,3,1,4,56,20,1,0,2116,2300,False,34,178,0,2100,80014,65753,True,1,0.6,0,1504,461,9,5,5581915,110088,True,5891107,14
897,"巡邏任務：巡視雲頂","此為對艾因哈特家薔薇騎兵團進行支援的任務。請前往阿巴拉提亞雲海，代替人手不足的薔薇騎兵團巡邏指定區域。發現構成威脅的魔物後清除它們，確保營地的安全。",151,3,1,4,56,20,1,0,2116,2300,False,34,178,0,2100,80014,65754,True,1,0.6,0,1426,461,11,5,5581915,110088,True,5891108,14
898,"搜索任務：自給自足的關鍵","很少有機會能從本國進行物資補給的雲頂方面只能自給自足開始進行糧食生產。雖然他們發出了這方面的協助請求，但神殿騎士團並沒有合適人選。請趕赴現場收集上等肥料。",153,3,1,4,56,20,1,0,2116,2300,False,34,178,0,2100,80014,65755,True,1,0.6,0,958,461,40,5,5581915,110088,True,5891109,14
899,"大規模迎擊任務：支援薔薇騎兵團","駐守於雲頂營地的薔薇騎兵團正在請求支援。請前往當地清除對巡邏部隊造成威脅的魔物。用狩獵冠恐鳥的肉作餌即可引出肉食性魔物。",151,3,1,4,56,20,10,0,2116,2300,False,34,178,0,2100,80014,65756,True,1,2.4,0,9538,466,9,2,5581915,110088,True,5891107,14
900,"大規模巡邏任務：巡視雲頂","此為對艾因哈特家薔薇騎兵團進行支援的任務。請前往阿巴拉提亞雲海，代替人手不足的薔薇騎兵團巡邏指定區域。發現構成威脅的魔物後清除它們，確保營地的安全。",151,3,1,4,56,20,10,0,2116,2300,False,34,178,0,2100,80014,65757,True,1,2.4,0,9538,466,11,2,5581915,110088,True,5891108,14
901,"大規模搜索任務：自給自足的關鍵","很少有機會能從本國進行物資補給的雲頂方面只能自給自足開始進行糧食生產。雖然他們發出了這方面的協助請求，但神殿騎士團並沒有合適人選。請趕赴現場收集上等肥料。",153,3,1,4,56,20,10,0,2116,2300,False,34,178,0,2100,80014,65758,True,1,2.4,0,4858,466,40,2,5581915,110088,True,5891109,14
902,"追擊任務：報復哥布林族集團","我方收到被通緝中的異端者潛伏在龍堡內陸低地的情報後，向該地區派遣了追擊部隊。但卻遭到了在當地駐紮的哥布林族集團的攻擊，被迫撤退。請向無法無天的哥布林族進行報復。",155,3,1,4,58,20,1,0,2033,2300,False,34,178,0,2001,80014,65759,True,1,0.6,0,1610,462,7,5,5581915,110086,True,5888234,14
903,"焚書任務：回收禁書«青眼怪物»","神殿騎士團的追擊部隊解決了通緝中的異端者，但封印著妖異的禁書卻在激烈的戰鬥中散落了。請前往龍堡內陸低地回收禁書的書頁，連同被封印的妖異一起淨化掉。",155,3,1,4,58,20,1,0,2033,2300,False,34,178,0,2001,80014,65760,True,1,0.6,0,1358,462,8,5,5581915,110086,True,5888235,14
904,"懷柔任務：對龍毒素的研究對象","現正在進行對龍毒素的研究。如果能捕獲到帶毒魔物中有名的魔界花，應該可以對研究起到很大的推動作用，但奈何我們對它的惡臭束手無策。請削弱目標，進行懷柔。",151,3,1,4,58,20,1,0,2033,2300,False,34,178,0,2001,80014,65761,True,1,0.6,0,1358,462,23,5,5581915,110086,True,5888236,14
905,"大規模追擊任務：報復哥布林族集團","我方收到被通緝中的異端者潛伏在龍堡內陸低地的情報後，向該地區派遣了追擊部隊。但卻遭到了在當地駐紮的哥布林族集團的攻擊，被迫撤退。請向無法無天的哥布林族進行報復。",155,3,1,4,58,20,10,0,2033,2300,False,34,178,0,2001,80014,65762,True,1,2.4,0,10346,467,7,2,5581915,110086,True,5888234,14
906,"大規模焚書任務：回收禁書«青眼怪物»","神殿騎士團的追擊部隊解決了通緝中的異端者，但封印著妖異的禁書卻在激烈的戰鬥中散落了。請前往龍堡內陸低地回收禁書的書頁，連同被封印的妖異一起淨化掉。",155,3,1,4,58,20,10,0,2033,2300,False,34,178,0,2001,80014,65763,True,1,2.4,0,9506,467,8,2,5581915,110086,True,5888235,14
907,"大規模懷柔任務：對龍毒素的研究對象","現正在進行對龍毒素的研究。如果能捕獲到帶毒魔物中有名的魔界花，應該可以對研究起到很大的推動作用，但奈何我們對它的惡臭束手無策。請削弱目標，進行懷柔。",151,3,1,4,58,20,10,0,2033,2300,False,34,178,0,2001,80014,65764,True,1,2.4,0,9926,467,23,2,5581915,110086,True,5888236,14
908,"製作委託：皇都修復用建材","龍族的進攻使伊修加德基礎層受到了嚴重的破壞。雖然現在正以神殿騎士團的工兵隊為中心進行修復工作，但建材非常緊缺。希望有人能提供平直的雪松木材。",153,6,5,4,50,0,1,0,2300,2300,False,9,179,0,62,80014,918025,True,0,1,182320,520,298,18,5,5852425,110089,True,0,14
909,"製作委託：皇都防衛用訓練槍","現在神殿騎士團正在重整皇都的防衛體制。其中一條就是要編成一支守護皇都內部的義勇兵部隊。特此募集義勇兵訓練用的長槍。",151,6,5,4,50,0,1,0,2300,2300,False,9,179,0,62,80014,918026,True,0,1,589330,572,298,18,5,5852425,110089,True,0,14
910,"批發委託：弓術訓練用弓","弓箭是對付擁有飛行能力的龍族非常有效的武器。因此我們準備進行大規模弓術訓練，提高神殿騎士團的對空迎擊能力。在此募集大批訓練用的弓。",151,6,5,4,50,0,1,0,2300,2300,False,9,179,0,62,80014,918027,True,0,1,382320,572,303,26,5,5852425,110089,True,0,14
911,"大規模製作委託：皇都重建用建材","龍族的進攻使伊修加德基礎層受到了嚴重的破壞。雖然現在正以神殿騎士團的工兵隊為中心進行修復工作，但建材非常緊缺。希望有人能提供平直的雪松木材。",153,6,5,4,50,0,10,0,2300,2300,False,9,179,0,62,80014,918028,True,0,1,1367450,2600,308,18,2,5852425,110089,True,0,14
912,"大規模製作委託：皇都防衛隊的訓練槍","現在神殿騎士團正在重整皇都的防衛體制。其中一條就是要編成一支守護皇都內部的義勇兵部隊。特此募集義勇兵訓練用的長槍。",151,6,5,4,50,0,10,0,2300,2300,False,9,179,0,62,80014,918029,True,0,1,3241350,2860,308,18,2,5852425,110089,True,0,14
913,"大規模批發委託：弓術訓練用弓","弓箭是對付擁有飛行能力的龍族非常有效的武器。因此我們準備進行大規模弓術訓練，提高神殿騎士團的對空迎擊能力。在此募集大批訓練用的弓。",151,6,5,4,50,0,10,0,2300,2300,False,9,179,0,62,80014,918030,True,0,1,509760,858,313,26,2,5852425,110089,True,0,14
914,"製作委託：弓術大會的獎品","本次神殿騎士團將要舉辦一場弓術大賽。各大名門都會從自己的騎兵團中精挑細選出好手來參加比試。希望有人能提供優質的弓作為獎品。",151,6,5,4,52,0,1,0,2300,2300,False,9,179,0,62,80014,918031,True,0,1,828790,624,299,18,5,5852425,110089,True,0,14
915,"製作委託：紀念品釣竿","某貴族向神殿騎士團捐贈了很多經費。為了表達感謝，我們想回贈一件紀念品。對方的興趣是釣魚，期望有人能製作一件與之相關的逸品。",153,6,5,4,52,0,1,0,2300,2300,False,9,179,0,62,80014,918032,True,0,1,682990,624,299,18,5,5852425,110089,True,0,14
916,"批發委託：贈與協助者的項鏈","市民們對神殿騎士團推行的皇都再建計劃提供了很大的幫助。為了向市民們表達感謝，特此大量籌集祈禱用的木雕項鏈。",153,6,5,4,52,0,1,0,2300,2300,False,9,179,0,62,80014,918033,True,0,1,451980,728,304,26,5,5852425,110089,True,0,14
917,"大規模製作委託：弓術大會的獎品","本次神殿騎士團將要舉辦一場弓術大賽。各大名門都會從自己的騎兵團中精挑細選出好手來參加比試。希望有人能提供優質的弓作為獎品。",151,6,5,4,52,0,10,0,2300,2300,False,9,179,0,62,80014,918034,True,0,1,4558350,3120,309,18,2,5852425,110089,True,0,14
918,"大規模製作委託：紀念品釣竿","某貴族向神殿騎士團捐贈了很多經費。為了表達感謝，我們想回贈一件紀念品。對方的興趣是釣魚，期望有人能製作一件與之相關的逸品。",153,6,5,4,52,0,10,0,2300,2300,False,9,179,0,62,80014,918035,True,0,1,3756450,3120,309,18,2,5852425,110089,True,0,14
919,"大規模批發委託：贈與協助者的項鏈","市民們對神殿騎士團推行的皇都再建計劃提供了很大的幫助。為了向市民們表達感謝，特此大量籌集祈禱用的木雕項鏈。",153,6,5,4,52,0,10,0,2300,2300,False,9,179,0,62,80014,918036,True,0,1,602640,1092,314,26,2,5852425,110089,True,0,14
920,"製作委託：應用測試用法杖","聖恩達利姆神學院準備從明年將畢業的學員中選出有潛力成為神殿騎士團醫師的人才。特此請人製作用於治療魔法應用測試的法杖。還請細心打造。",154,6,5,4,54,0,1,0,2300,2300,False,9,179,0,62,80014,918037,True,0,1,898970,728,300,18,5,5852425,110089,True,0,14
921,"製作委託：神殿騎士團的裁縫工具","暴雪等惡劣天氣導致難以在室外進行訓練時，在室內的手工作業也成了一項重要的任務。自己親手修繕裝備已是家常便飯。因此本次望能購入新的裁縫工具。",153,6,5,4,54,0,1,0,2300,2300,False,9,179,0,62,80014,918038,True,0,1,1044820,832,300,18,5,5852425,110089,True,0,14
922,"批發委託：製造貨車用木材","補給部隊的數台貨車在龍族的猛攻中被破壞了。雖然想製造替代品，但合適的木材不足。募集兼具硬度與韌度的暗栗木木材。",153,6,5,4,54,0,1,0,2300,2300,False,9,179,0,62,80014,918039,True,0,1,290920,728,305,26,5,5852425,110089,True,0,14
923,"大規模製作委託：應用測試用法杖","聖恩達利姆神學院準備從明年將畢業的學員中選出有潛力成為神殿騎士團醫師的人才。特此請人製作用於治療魔法應用測試的法杖。還請細心打造。",154,6,5,4,54,0,10,0,2300,2300,False,9,179,0,62,80014,918040,True,0,1,4944370,3640,310,18,2,5852425,110089,True,0,14
