key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
367,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"<hex:022903EB0203><hex:020849E1E93501FF41><hex:02083DE3E93580FF35><hex:020831E1E93501FF29><hex:020825E3E93580FF1D><hex:022819FF14>GCRankLimsaMaleText<hex:E9350103><hex:FF01><hex:03><hex:FF01><hex:03><hex:FF01><hex:03><hex:FF01><hex:03><hex:02084CE1E93601FF44><hex:020840E3E93680FF38><hex:020834E1E93601FF2C><hex:020828E3E93680FF20><hex:02281CFF17>GCRankGridaniaMaleText<hex:E9360103><hex:FF01><hex:03><hex:FF01><hex:03><hex:FF01><hex:03><hex:FF01><hex:03><hex:020849E1E93701FF41><hex:02083DE3E93780FF35><hex:020831E1E93701FF29><hex:020825E3E93780FF1D><hex:022819FF14>GCRankUldahMaleText<hex:E9370103><hex:FF01><hex:03><hex:FF01><hex:03><hex:FF01><hex:03><hex:FF01><hex:03>！<hex:02100103>同盟軍各部隊馬上要進行聯合演習，<hex:02100103>你要不要也來參加呢？","我們正好在商量要讓哪支部隊來擔任敵方的角色，<hex:02100103>如果你肯參加就最好了，<hex:02100103>以你的身手，完全可以充當我們的假想敵。","要參加演習嗎？<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>※此危命任務的推薦等級為<hex:022003E80203>級。<hex:0249020103><hex:0248020103>","","","","唔……你應該也很忙吧。<hex:02100103>沒辦法，等下次有機會再請你指教吧。",""
368,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"現在是艾歐澤亞同盟軍的聯合演習時間！<hex:02100103>懇請各位冒險者以敵軍的身份參加戰鬥！","","","","","","",""
369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"啊，居然在這種地方遇到了冒險者！<hex:02100103>我現在被妖靈綱的魔物陀羅包圍了……<hex:02100103>能跟我一起殺出去嗎？","要幫助戰士嗎？<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>※此危命任務的推薦等級為<hex:022003E80203>級。<hex:0249020103><hex:0248020103>","","","","","這樣啊，如果你不想戰鬥的話，就快點逃命吧。<hex:02100103>我會自己想辦法的！",""
370,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"我在打獵的時候被一隻大個的蟻獅襲擊了。<hex:02100103>好不容易才逃了出來……可是……","如果放任那隻蟻獅繼續肆虐的話，<hex:02100103>總有一天我的同伴也會跟我一樣遭殃。<hex:02100103>冒險者，如果你對自己的身手有信心的話，能請你去打倒它嗎？","要挑戰大型蟻獅嗎？<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>※此危命任務的推薦等級為<hex:022003E80203>級。<hex:0249020103><hex:0248020103>","","","","這樣啊……<hex:02100103>也對，跟那種傢伙戰鬥，<hex:02100103>是個人都會害怕的……",""
371,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"我要把一份機密文件送到阿拉米格解放軍那裡去，<hex:02100103>但正要過河的時候卻被一群怪魚攔住了去路，<hex:02100103>我一個人實在沒法對付這麼多敵人……","不好意思，能請你援助我嗎？<hex:02100103>這份文件非常重要，我必須要送過去。<hex:02100103>拜託你了。","要幫助黑渦團傳令員嗎？<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>※此危命任務的推薦等級為<hex:022003E80203>級。<hex:0249020103><hex:0248020103>","","","","這、這樣啊……<hex:02100103>那我就等那群怪魚自己離開吧。",""
372,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"嗚……呼、呼……<hex:02100103>那群紅甲族的烏龜煽動斑鰩來對付我……<hex:02100103>求、求你救救我！","要救人嗎？<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>※此危命任務的推薦等級為<hex:022003E80203>級。<hex:0249020103><hex:0248020103>","","","","","呼……呼……<hex:02100103>我也到遭報應的時候了嗎……",""
373,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"我、我覺得有人在看我……<hex:02100103>這一帶經常有盧恩族的山賊出沒……<hex:02100103>如果你對自己的身手有信心的話，能過去幫我看看嗎？","要幫忙嗎？<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>※此危命任務的推薦等級為<hex:022003E80203>級。<hex:0249020103><hex:0248020103>","","","","","沒辦法……<hex:02100103>雖然有可能是我的錯覺，但為了以防萬一，<hex:02100103>我還是這裡等等吧。",""
374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"上、上天聽到了我的祈禱嗎！<hex:02100103>居然有人找到了我！<hex:02100103>我一直在等你出現啊！","我被一群恐甲螞蜓襲擊了，<hex:02100103>受了傷，現在動彈不得……<hex:02100103>拜、拜託你……救救我！","要救人嗎？<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>※此危命任務的推薦等級為<hex:022003E80203>級。<hex:0249020103><hex:0248020103>","","","","你、你要見死不救嗎？！",""
375,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"在下名叫千萬！<hex:02100103>是為了尋找勁敵而從遠東之國來到這裡的修行者。<hex:02100103>這次到這個祠堂來，是要消滅怪物的。","聽說有個邪惡的陰陽師對稻草人做了手腳，<hex:02100103>給了它短暫的生命，把它變成了怪物。<hex:02100103>稻草人把田地破壞得一團亂，讓人們傷透了腦筋。","因此，能請你跟在下一起消滅怪物嗎？","要消滅怪物嗎？<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>※此危命任務的推薦等級為<hex:022003E80203>級。<hex:0249020103><hex:0248020103>","","","看你的樣子，我還以為你是一位了不起的武者，<hex:02100103>原來是我看走眼了啊。",""
376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"朋友，請支援我！<hex:02100103>我在偵察的路上被一群洽普利蚱蜢襲擊，<hex:02100103>差點喪命……","好不容易逃了出來，武器也給弄丟了……<hex:02100103>但我又不能把洽普利蚱蜢引回據點去，<hex:02100103>所以很抱歉，我只能依靠你了！","要幫助戰士嗎？<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>※此危命任務的推薦等級為<hex:022003E80203>級。<hex:0249020103><hex:0248020103>","","","","這、這樣啊……<hex:02100103>萬事皆休了嗎……",""
377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
378,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"最近我家可愛的犏牛<hex:02100103>總被一群獦狚襲擊，真讓人頭疼。<hex:02100103>我剛才還看到了它們可怕的身影！","我雖然個頭大，但其實並不擅長戰鬥……<hex:02100103>強大的旅行者，拜託你！<hex:02100103>能保護我的犏牛不被獦狚傷害嗎？！","要保護犏牛嗎？<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>※此危命任務的推薦等級為<hex:022003E80203>級。<hex:0249020103><hex:0248020103>","","哇啊！<hex:02100103>來了來了！可怕的獦狚！","","不是吧……<hex:02100103>我可愛的犏牛……<hex:02100103>辛辛苦苦養了這麼久，就要被吃了嗎……",""
379,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"救命！<hex:02100103>我的同伴被壞盧恩族擄走了！<hex:02100103>再不去救的話同伴一定會被吃掉的！","求你救救他，我會為你帶路！<hex:02100103>瀰瀰盧恩太擔心同伴了，肚子餓得咕咕叫！","要幫忙嗎？<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>※此危命任務的推薦等級為<hex:022003E80203>級。<hex:0249020103><hex:0248020103>","","","","好難過……<hex:02100103>太難過了，肚子餓得咕咕叫……",""
380,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"旅行者，請聽我說！<hex:02100103>無知的我在集市被烏拉部惡漢們騙了，<hex:02100103>毛皮也全被騙走了，那可是我們部落的集體財產啊！","如果不制裁那些惡人，<hex:02100103>我就沒法回部裡去了。我知道這很丟人，<hex:02100103>可是旅行者，能請你跟我一起戰鬥嗎？","要幫忙嗎？<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>※此危命任務的推薦等級為<hex:022003E80203>級。<hex:0249020103><hex:0248020103>","","","","沒辦法，<hex:02100103>要怪只能怪我被人騙了。<hex:02100103>我自己想想辦法吧。",""
381,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"啊，快看那個大叔。<hex:02100103>聽說他是從遠東之國的紅州<hex:02100103>來這裡進行武者修行的。","可是海盜們都不跟他打，他看上去怪可憐的……<hex:02100103><hex:020813E905FF07>姐姐<hex:FF07>哥哥<hex:03>你很強吧，要不要挑戰他試試看？","要挑戰嗎？<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>※此危命任務的推薦等級為<hex:022003E80203>級。<hex:0249020103><hex:0248020103>","","太好了！<hex:02100103>我要在一旁看叔叔和<hex:020813E905FF07>姐姐<hex:FF07>哥哥<hex:03>戰鬥，<hex:02100103>給你們加油！","","這樣啊……<hex:02100103>叔叔好可憐啊，都沒人肯跟他打……",""
382,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"今天也捕到了好多魚噗！<hex:02100103>不過，那邊的高加顱總來偷吃我的魚噗……","我很不擅長戰鬥噗。<hex:02100103>所以旅行者，希望你能幫我趕走幹壞事的高加顱噗，<hex:02100103>我會好好表揚你的噗！","要幫助鯰魚精嗎？<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>※此危命任務的推薦等級為<hex:022003E80203>級。<hex:0249020103><hex:0248020103>","","","","噗噗噗噗噗！<hex:02100103>真是個冷漠無情的旅行者噗！<hex:02100103>你這種人我一丁點都不想表揚噗！",""
383,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,3,0,0,0,0,0,0,0,"要幫忙擠奶嗎？<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>※此危命任務的推薦等級為<hex:022003E80203>級。<hex:0249020103><hex:0248020103>","","","","","","取消",""
384,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"要交換嗎？","","","","謝謝","","去拿牛奶吧",""
385,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"啊，好疼啊啊啊啊……<hex:02100103>我在整理掠奪品的時候被怪物襲擊了……<hex:02100103><hex:020813E905FF07>大姐<hex:FF07>大哥<hex:03>你看上去很厲害啊，能幫我消滅它們嗎？","要消滅怪物嗎？<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>※此危命任務的推薦等級為<hex:022003E80203>級。<hex:0249020103><hex:0248020103>","","","太好了，謝謝你啊<hex:020813E905FF07>大姐<hex:FF07>大哥<hex:03>！<hex:02100103>消滅怪物是強者的證明與榮譽！<hex:02100103>那就拜託你了！","","這樣啊……<hex:02100103>我還以為如果是<hex:020813E905FF07>大姐<hex:FF07>大哥<hex:03>你的話肯定會接受呢，<hex:02100103>看來是我太沒有看人的眼光了……",""
386,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"呼……呼……呼……救命……<hex:02100103>我被狼人族落魄武士襲擊，好不容易逃了出來。<hex:02100103>那幫傢伙根本不管你是不是同族！","我還沒有把他們甩開，不能就這樣逃回村子。<hex:02100103>所以我想在這裡做個了斷，能請你幫我一把嗎？<hex:02100103>當然我也會應戰的！","要幫忙嗎？<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>※此危命任務的推薦等級為<hex:022003E80203>級。<hex:0249020103><hex:0248020103>","","","","你有這麼強大的力量，<hex:02100103>卻不肯伸張正義嗎？！<hex:02100103>難道你跟落魄武士一樣，心都變黑了嗎……",""
387,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"……","對方似乎想將騙子趕出去。要幫忙嗎？<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>※此危命任務的推薦等級為<hex:022003E80203>級。<hex:0249020103><hex:0248020103>","","","","","……",""
388,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"比起騙人，被騙的那個才是有問題的！<hex:02100103>如果你想找碴的話，<hex:02100103>小心我連你一起收拾！","","","","","","",""
389,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"我的寶物被紅甲族搶走了！<hex:02100103>我想來奪回寶物，可是他們人太多了，我對付不了。<hex:02100103>如果你對自己的身手有信心的話，能幫我奪回來嗎？","要幫忙奪回物品嗎？<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>※此危命任務的推薦等級為<hex:022003E80203>級。<hex:0249020103><hex:0248020103>","","","真的嗎？<hex:02100103>被搶走的寶物要麼在紅甲族人的身上，<hex:02100103>要麼就在他們的營地裡！","","這樣啊……真遺憾……<hex:02100103>我好難過啊……",""
390,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"你把被搶走的寶物奪回來了嗎？","","","","哇，就是這個就是這個！<hex:02100103>寶物應該不止這些，<hex:02100103>如果你再找到了其他的，就也交給我吧！","","你還要再幫我多收集一些嗎？<hex:02100103>那就拜託你了！",""
391,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"被搶走的寶物要麼在紅甲族身上，<hex:02100103>要麼就在他們的營地裡！","","","","","","",""
392,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"你把被搶走的寶物奪回來了嗎？","","","","奪回這麼多就夠了！<hex:02100103>謝謝你特意花時間幫我！<hex:02100103>我得回碧玉水去啦！","","我得回碧玉水去啦！<hex:02100103>如果你身上還有被搶走的寶物，<hex:02100103>就快點交給我吧。",""
393,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"我得回碧玉水去啦！<hex:02100103>如果你身上還有被搶走的寶物，<hex:02100103>就快點交給我吧。","","","","","","",""
394,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"我想讓羊群喝點水，<hex:02100103>卻被一群強壯的男人硬是帶到了這裡來……<hex:02100103>請你救救我吧！","要幫助模兒部羊倌嗎？<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>※此危命任務的推薦等級為<hex:022003E80203>級。<hex:0249020103><hex:0248020103>","","","嗚、嗚哇……他們回來了！<hex:02100103>如果被他們綁走，我也會變成布都嘎部人的！<hex:02100103>救、救命啊！","","怎麼能這樣……<hex:02100103>你要眼睜睜看著我被他們綁走，<hex:02100103>變成布都嘎部的人嗎？！",""
395,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"原阿拉米格王室書記官——安塞羅特在此記錄。<hex:02100103>我背著嚴禁人們從事宗教活動的帝國軍，<hex:02100103>好不容易來到了這裡。","為的就是親眼確認<hex:02100103>這座埋葬著歷代王族的莊嚴靈廟——「列王之志」，<hex:02100103>但沒想到這裡居然荒蕪成了這副模樣！","","","","","",""
396,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"或許是因為不再有人前來進行鎮魂儀式，這裡到處都是死靈。<hex:02100103>它們大概是對不來祭奠的阿拉米格人民懷恨在心，<hex:02100103>比平時更加狂暴。","我試圖安撫暴動的靈魂，但卻失敗了。<hex:02100103>雖然很不甘心，但我現在只能藏身於此，<hex:02100103>等待它們自己平靜下來。","","","","","",""
397,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"不過我的潛伏並不成功，<hex:02100103>我還是被死靈發現了，並且遭到了襲擊，身受重傷。<hex:02100103>但我在意的並不是自己的傷勢！","而是那個死靈身上穿的衣服！<hex:02100103>那不是曼弗瑞德王的東西嗎？！","有沒有人能淨化強健王的靈魂啊……<hex:02100103>這是我唯一的願望了……","","","","",""
398,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"呼、呼、呼……這、這位旅行者……<hex:02100103>有一群可怕的壞人正在追我……<hex:02100103>能請你救救我嗎？","要救助少女嗎？<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>※此危命任務的推薦等級為<hex:022003E80203>級。<hex:0249020103><hex:0248020103>","","","太感謝了！","","難道我就要到此為止了嗎……<hex:02100103>不過我不會勉強你的……<hex:02100103>請你自己逃吧。",""
399,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"啊，旅行者！<hex:02100103>你來得正是時候！","快去幫我教訓那些貪吃的鯰魚精！<hex:02100103>他們把我貴重的供品全搶走了！","要幫助少女嗎？<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>※此危命任務的推薦等級為<hex:022003E80203>級。<hex:0249020103><hex:0248020103>","","你真是太可靠了！<hex:02100103>那就請你從鯰魚精那裡奪回被搶走的供品，<hex:02100103>然後把東西拿到我這裡來！","","太不講理了……<hex:02100103>啊不，說起來錯都在我，是我太軟弱了，<hex:02100103>供品被搶走了卻沒法反擊……",""
400,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"你把被搶走的供品奪回來了嗎？<hex:02100103>應該在那些貪吃鯰魚精的身上……<hex:02100103>拜託你了！","","","","","","",""
401,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"啊啊，你幫我把被搶走的供品奪回來了是嗎！<hex:02100103>那就快點交給我吧！","","","","真是太感謝了！<hex:02100103>不過供品還不夠……<hex:02100103>如果你奪回了更多的供品，還請拿到我這裡來！","","我好像聞到了一股很香的氣味，<hex:02100103>是我的錯覺嗎……",""
